id,value
1,44580946.52649575
2,77705574.7101144
4,75596666.32833324
5,86842677.83649884
6,57963138.17587772
10,72226634.30772215
11,58037177.68931549
15,67769079.18064293
17,65879875.53922003
23,61785594.92775754
25,53802268.765031815
28,62962412.87584067
31,81329657.54209374
35,45806630.28409556
39,22196332.36219883
40,27196842.50634802
43,60868331.716653
48,49949989.271733776
51,36112446.381115235
55,56393296.503240295
56,56173679.87294773
57,34708220.34427865
61,50397895.22986496
62,52938443.97596362
69,36733535.825737424
70,31870955.21231157
71,35865459.87977947
74,43613488.80338177
80,42637612.59969436
82,42635890.42279621
84,41671322.47732949
85,39700312.3261503
88,38731274.75760473
90,33300477.827124365
91,31809697.015954446
95,31578921.27171866
101,33152716.324617915
104,13755196.974142315
111,32984627.145105805
113,31780662.93611198
116,41226431.56506682
120,36421418.23386053
122,37477404.01709014
130,30051884.201506376
136,31882670.798157427
138,29688869.588106923
141,22323222.169802222
144,26614215.49740103
146,22364665.957390115
147,19006022.152071994
150,17689221.235766836
151,30523583.015843857
152,4263119.987021954
158,20760617.921402495
159,27540997.55452375
160,28187667.848144628
162,32756861.825322267
168,30319509.18512008
172,28635577.272514448
177,29238222.399488486
181,28506941.398197267
183,34429065.647021644
184,32394755.05415604
186,29006959.711432
187,34004719.5217636
192,31110207.788326144
193,31421611.887026243
194,22604421.457391948
200,22927859.96304975
201,12423947.110650593
204,24731032.0322064
206,28233176.073320054
208,26853787.960061535
219,19693103.530610945
221,10902681.051518226
227,29336588.42701334
231,7076588.261424568
233,30262897.16175687
235,27033715.610361747
237,20770772.085676167
238,24411176.636306684
239,25407812.538291257
255,21073512.447912104
258,21101122.314129878
260,23467741.519789446
272,22647680.298181538
273,20103415.986298338
275,27211663.651457414
279,19075522.397295043
281,22583984.725162465
284,21648717.976581518
286,20212057.67258837
292,19407392.469270047
300,12652621.83618506
301,11782887.740523502
303,14223105.315428298
304,20452720.979523133
315,8691232.734317927
318,1962056.6148764985
320,17584110.33782597
322,21001892.19574457
323,23622191.679329023
326,24670794.729378954
328,23581672.499471877
337,21867868.643691923
339,20159285.364829797
342,20685274.786144163
343,23532782.06776042
360,17286952.95080767
364,20369266.74821641
365,17018369.92539749
367,18735374.214044753
368,15796078.133540822
369,12967343.747984534
372,15789620.060989574
376,19022548.35830522
379,17208632.7228833
380,21684953.08149977
383,14650317.869164413
385,10781490.321804231
386,13996293.122585518
390,15758468.445606751
391,15574885.508837696
393,15775590.751992917
400,9192809.960804636
403,8806534.285728259
413,19618849.96953272
416,19901322.3088239
423,15792644.819136176
424,17712370.222884458
426,13634619.967350073
427,18571983.83951392
428,12867726.044571536
429,19453408.59929076
431,11902892.079368943
432,18723242.57476003
433,17024426.958643924
439,8856648.70990837
443,15802550.127217228
444,19247518.028769378
446,18257003.122346267
449,19579071.439912967
456,16701485.08824366
457,13790514.900272347
464,13958484.736735629
468,17212995.00757853
472,12040731.789332483
474,15870139.336594213
483,11855659.661205553
488,13651851.597788319
494,13729873.951599456
499,9399814.697656123
505,11737649.00519176
506,14923622.222604062
510,13217217.114208441
511,10653479.315804176
512,5649930.973671199
517,9901683.611071348
521,13639420.7400963
522,9352801.43360405
523,13181979.029977215
526,12332368.981504062
531,9901683.611071348
540,1920350.63255367
547,5735007.45883974
555,16976422.458865408
556,18404098.873032074
563,3514289.1529154764
564,18906228.298078965
566,9584921.856106758
573,9285922.0502826
574,17533501.115721818
581,16887239.652366083
588,12411601.644280784
590,15690040.289940365
591,15957068.451810842
595,15162579.443081345
596,13507043.135643689
597,15964029.337274857
599,14094644.2508634
600,10225987.785178995
602,11520194.5945934
603,14484843.241765082
606,16371439.538796205
613,10596564.845709017
615,12080699.77337427
620,16989183.187864833
623,11723121.360511683
624,10059987.198992128
628,10558488.092536151
630,13467796.241457481
635,14466143.751636539
636,13740759.587720133
638,15631815.780045936
662,10216867.244939582
664,10972002.925440658
665,10372291.848408798
670,13219632.992312092
672,12633339.251844972
677,12300691.098193446
680,11653437.800387232
695,8476326.481565313
705,8371794.3404388735
713,4939349.293996424
716,3414871.778609284
717,6109302.242412051
720,13833237.174934007
723,12201659.311087795
725,15238025.534011185
731,7898763.544171598
733,7807332.654354584
734,12796302.020017728
738,14141493.985592805
740,11854013.63328229
743,13820415.544100098
747,13411810.590534683
750,12136974.428155525
752,11970080.965548886
753,8650893.94160643
756,10201452.578196764
758,10261681.076611385
768,16062768.74519296
770,11380868.846114695
772,9096791.451337365
773,10985773.903128697
791,12448335.981688362
793,14334911.526578799
794,9452440.807573149
798,11637040.442988377
799,8658981.221096123
801,14145709.456672212
804,14048371.728384804
805,12687383.008707087
811,10294289.757397074
822,11381635.928854862
824,12172266.990047205
827,10638304.272299659
828,10031608.103802571
832,10444860.485190572
837,12095731.617414879
844,9757152.94295018
851,8886795.362052156
852,9705804.633642983
854,9775313.325829547
856,11705926.886126427
860,10187117.886917518
867,6283469.361274374
877,9678624.99135406
880,6615574.381828934
883,9759170.888957515
885,7911050.018538598
889,11567486.60747824
891,7337134.988397839
894,3672433.521815186
897,9445298.95611083
898,9076366.857655248
899,4433785.413421547
904,10692465.86425807
906,10423938.662395801
907,7304839.58108015
910,8016697.102693982
915,778155.4372543358
917,8997870.319937045
919,11447445.706915626
925,6833896.304448645
928,6388539.526353317
940,3670071.317138914
945,9141582.720234899
946,8430719.74891913
951,8542497.579473767
953,11839882.484784408
959,4216676.731159085
961,7368465.190951617
963,5718973.722992695
965,5549361.871501383
971,4961502.201686572
973,6534523.613037794
983,4526988.314645069
985,9059230.988171548
997,5690171.695344091
998,6021133.48679573
999,8412321.768489398
1004,2498568.226987572
1012,6107786.222530428
1014,11792431.609079454
1021,4894862.773562046
1024,10410375.51128275
1028,10229166.998916969
1034,7643926.945614477
1037,5841268.230411721
1038,12496045.074598754
1041,8010248.963878753
1043,7018756.349022123
1044,13390765.977992631
1048,11292458.516854959
1054,14302330.89038071
1058,8716134.092523161
1059,6246884.336983837
1061,11390480.06876768
1068,2832625.0973820197
1070,6008645.895686234
1075,11512120.964391835
1076,3290621.799276652
1078,7967311.255937384
1080,8029590.477503298
1082,14509577.36238769
1084,2224683.143581774
1085,6534523.613037794
1088,11598141.64729804
1091,10875282.022009064
1094,12825737.755579516
1096,8297065.362051951
1099,8501609.672208464
1101,8437605.975232331
1103,8834800.525917651
1107,10532095.242537705
1108,9702495.246811723
1110,7182589.674206951
1117,9047239.719143271
1119,9891692.398332423
1120,8500800.236290619
1122,7034222.480549058
1130,15097684.459444808
1136,13062172.936151296
1137,7082331.733555695
1139,11586411.938877258
1140,10599571.142869718
1141,11820593.420393817
1144,9096074.778856725
1148,8242935.403445449
1165,8418896.860883577
1168,15496195.265349766
1174,10204022.940657843
1179,8777160.339641541
1187,10367073.416665336
1188,9485948.072432118
1190,3087921.4472192423
1196,7771661.626025341
1197,4232957.031000136
1200,8907116.031681977
1201,9699421.279705005
1203,4851864.390590885
1205,7910312.961319166
1208,8480576.382391244
1212,7816563.349755127
1213,7516989.08327379
1214,10315791.597708568
1217,7305440.2675400935
1224,5813441.901417974
1228,10074576.757820724
1229,6549388.119022657
1239,7469979.845359803
1240,7270498.1418800475
1247,10687547.16605143
1259,12002309.13890563
1261,8433955.44624301
1265,8997085.246812323
1268,8248253.367907611
1269,474608.35720904253
1271,13003968.903899275
1274,8249224.665491921
1275,7763160.890623129
1276,9644554.878626354
1277,3742146.287668006
1278,8075502.1286662
1288,6172106.722000786
1291,7222176.183498207
1296,8798247.117302792
1297,7767184.243946465
1302,12807200.68098128
1304,9823343.26018592
1306,7833981.061765144
1307,2907158.397111149
1309,2396367.669599082
1310,7961956.789295259
1314,6695277.298193129
1316,8254035.055247111
1317,13130360.464698248
1323,5090760.066241199
1324,8161705.137082331
1325,8228914.728155774
1326,1745708.2654517135
1331,5034288.128239025
1333,6108077.0094361855
1334,8023688.621678673
1335,7377553.312007503
1337,8408577.181811176
1347,10576022.899279397
1348,5514133.908481108
1354,7476752.329162945
1355,4671888.48363117
1358,9936649.598740283
1362,8424629.449371712
1363,6010175.531630016
1375,7832469.941633538
1377,8508530.802766325
1380,10752391.06642451
1382,6632661.189307607
1391,4688650.729520084
1397,6133003.052475641
1400,7359030.115935461
1401,6939074.452910788
1405,12432760.85104881
1408,6667395.950141415
1409,7240819.539636221
1411,7086339.822603565
1417,4910555.26680502
1420,13218038.104976155
1421,9018600.82893291
1425,5913116.46383126
1428,5460277.852207964
1431,10492832.334097533
1436,7282471.138520777
1448,5432795.263540654
1450,6254984.741299723
1458,6759316.576152958
1459,10525587.883352641
1463,5278854.234104487
1471,10965840.11601431
1473,7373847.2773199035
1474,7280291.688949248
1476,9615849.149553629
1482,7320389.366109437
1487,7271699.328293809
1491,9835335.725927709
1496,4194312.5085988175
1497,8879531.344790362
1498,10261765.151712827
1504,8432518.249527495
1507,9379213.12393145
1509,7421383.17187394
1513,6271737.470799247
1518,6587015.248170326
1519,5090760.066241199
1522,7880911.041791136
1532,8816422.160448158
1534,12970974.308467962
1538,8284597.102435091
1542,6764960.871600416
1544,7268107.862995528
1549,8113122.727780834
1558,7846147.368629856
1562,6657731.58198931
1563,6334613.485646468
1564,7520587.537119893
1565,3851019.21538321
1568,5287457.243184764
1569,6830608.064478369
1570,5165929.402644346
1573,5277434.239594106
1574,6933106.393147908
1578,6242342.0831893785
1580,9716623.323051246
1581,2607176.129648967
1585,6497970.279787221
1591,2714695.849235498
1598,5363245.666032565
1600,7121418.493543798
1609,7215679.604555511
1614,7300320.812162815
1619,7228231.217194171
1628,6671671.957182172
1630,7455842.822960953
1633,6050439.251328436
1638,6345543.926747905
1651,2682433.1090576947
1652,7468760.675808706
1659,6154851.559097969
1663,6650178.297422966
1667,1502841.4350203048
1668,7332501.500805067
1670,8620113.748146676
1671,8099635.509661425
1675,5803686.432865238
1678,6536589.035185351
1681,7295189.383936766
1683,6481914.3778985925
1687,7408894.631573205
1689,8776227.31642976
1690,6926335.455747885
1697,9678776.155856289
1700,6367202.957984727
1711,6447406.602533192
1713,4835974.395258138
1720,6067478.69688153
1723,9562992.099177761
1729,7803120.903448134
1730,6922891.037753445
1735,8178001.558889698
1736,7289078.449088911
1737,4958946.173399979
1738,6444361.722354099
1741,8191351.607885817
1747,7516029.345497099
1753,6236248.642221246
1755,7273897.571547028
1764,4913712.043566616
1766,9001548.610073224
1770,2623780.434066711
1775,4451024.322598168
1776,6108199.518758921
1783,7036851.49142266
1789,7842398.185873002
1794,7332501.500805067
1795,5463037.390876176
1799,9432186.346393803
1802,5507359.266331612
1805,458039.44957656635
1808,8389180.093857015
1811,5566322.0514822025
1812,8005309.128439705
1813,7656949.814218897
1816,7727633.730835128
1817,8489174.582989613
1820,810046.8188887147
1828,7209611.430319306
1837,8227340.95949572
1838,8459690.71025739
1840,4890826.205744552
1841,8924202.41431449
1842,9090265.032759478
1843,6073346.325409139
1845,7089414.30728521
1847,4497133.689899067
1848,6703443.2663214505
1853,5391504.055081827
1855,7989429.642936469
1856,7408917.981993769
1861,8980578.006573163
1864,7783520.719295191
1871,5821161.171628786
1873,4351516.2176882755
1874,9381854.564249836
1875,8218607.828142867
1876,6108199.518758921
1877,4386795.424073399
1885,7531690.18814515
1887,6555271.260367425
1894,7644713.4156952
1896,8789241.282350112
1897,9081421.098238459
1905,6802325.749073894
1908,2790405.5725456965
1909,11108921.642282845
1912,5286041.1270200405
1918,11250021.121715877
1922,9806370.452683669
1923,7198582.70983924
1926,7756149.896740522
1930,5712045.702618905
1935,6538381.804777204
1949,5370957.730737548
1960,5543905.160095631
1967,6520553.348585517
1968,7509372.498616137
1969,4725503.40627479
1973,6134637.039906759
1974,5921806.298738066
1976,1973343.0198922688
1977,6376976.043584802
1978,9170130.354907578
1982,9067833.945787992
1986,4133038.6348655624
1996,6802400.806442425
2002,4646026.700630251
2010,8912429.811354727
2013,7348424.470977745
2014,4359998.132959335
2024,6088655.777204604
2026,1996749.475915385
2027,7279191.653455317
2028,5624640.733893103
2031,2095526.0355125982
2033,5620437.559660426
2038,7344814.175185836
2041,4161554.358988808
2047,5624640.733893103
2054,5501838.788073569
2055,7081741.826210036
2057,6599670.31938337
2059,5403468.175867809
2062,5627415.119174423
2063,6443285.499485578
2074,1253761.7499160361
2077,5746361.645181752
2089,6634090.729661108
2092,7205546.344776908
2095,4141819.815547345
2099,7274089.852950865
2108,6991983.585049925
2116,2871254.129302699
2117,8349260.762793479
2120,3599261.6829780145
2130,4962800.67931536
2131,1635900.7559391912
2133,5016783.161258975
2135,4941698.532742561
2138,2319608.596726945
2139,7577642.99076662
2140,7805576.01638542
2143,4346454.214108186
2144,5771480.740487348
2146,4971537.697054703
2148,1505709.6415021685
2153,6627733.83582318
2160,3174067.9031610577
2173,5767901.439800179
2179,5987952.279971174
2180,7420211.800920599
2181,2319608.596726945
2182,788966.3328278835
2183,2174512.2142867274
2184,6963738.645620712
2189,2698013.1831595767
2190,7115389.186871374
2191,7405542.249309196
2192,7355753.309694402
2200,5152364.829401058
2205,3416305.8776407386
2206,6233350.420961912
2207,6278857.198275339
2212,4561857.189204623
2215,1672507.9799525118
2219,5912055.25935243
2229,7196331.5598921515
2232,4964431.950990763
2238,5132166.212541261
2241,7611471.740134683
2244,3753327.472724401
2247,332933.3799047981
2249,6407166.117938956
2250,1054584.7550827046
2254,6141328.650322466
2255,5705618.4414995825
2262,6254853.2492568
2264,6342908.887118721
2268,7527035.559740153
2269,6358287.207386847
2281,2112394.6101188106
2284,7717848.360944478
2288,4397669.606769831
2296,5629040.461451301
2299,7245892.816776126
2300,7009336.699923855
2302,5982417.972149901
2305,8521681.34245468
2310,5107718.668260269
2325,6095580.276711452
2327,4542434.177329776
2332,6936622.990377553
2333,4497717.196363172
2343,6737112.516368481
2347,7723104.811668543
2350,4342018.8175781425
2356,6775126.319114692
2359,9440489.781426819
2365,4373492.577079175
2370,4268462.861517187
2372,7419168.992484551
2375,4975079.495148583
2382,5756154.682639299
2383,8115611.290785354
2386,4035506.378446999
2390,6528479.416522281
2398,3233213.5258472064
2403,6725672.205961991
2406,5354175.739321437
2411,4938170.9978010515
2418,3135886.036640242
2419,6169452.261943057
2422,6392385.048143278
2429,4631259.4601447815
2430,6408135.2543119425
2431,6410915.0102729
2434,5363752.350446586
2439,5966325.577295837
2443,6223501.495622376
2445,9611556.695127193
2449,7270380.883298709
2452,4356529.378194159
2456,5854006.07783646
2459,8060780.008965499
2465,5436578.37392733
2476,4425111.307384315
2485,5693316.989239835
2488,2972472.2130279443
2490,7038074.993506052
2491,6377907.218147483
2492,5522974.46786119
2501,2090215.6207344737
2503,6507484.17394283
2506,5681021.743872979
2508,5464552.853241078
2510,3248566.0442287065
2513,7323558.249478274
2520,5432083.979786221
2521,4567662.095955652
2525,6627519.279043135
2526,1240718.0030017963
2529,5254448.782005852
2530,3862198.9301094557
2535,1842404.5261133357
2536,3821548.2309627756
2540,240220.21312496645
2543,2040803.8077174649
2547,4633638.405726876
2549,860374.5585510727
2558,4289906.982519092
2559,3783750.210079575
2562,4735286.218815462
2568,900895.0726798048
2570,3904713.056578076
2571,3788239.8344923267
2573,1820569.3097380986
2575,3958086.2147816583
2576,3368259.0030317833
2577,3335282.6030437197
2578,3095377.780338144
2581,4578160.0870034015
2582,4168399.190080567
2583,5477458.919317507
2584,3909264.5557905473
2586,826133.8676669684
2587,4080937.593458056
2595,2647645.094098164
2600,4288321.379577326
2603,4168399.190080567
2604,4098688.5566164437
2605,3095503.995602449
2606,4483538.949862925
2610,5054332.025962949
2613,4411445.854728502
2630,5227624.239216326
2631,830596.089095254
2632,4875493.589216373
2652,4775926.1725370055
2659,3307097.4372551832
2662,5043717.408543703
2665,1725074.1059336693
2667,4901483.6493778145
2668,5572073.278914053
2672,3565261.015398211
2674,3036230.119387431
2675,3095503.995602449
2676,4313691.957536627
2678,3847891.4842135618
2685,4148292.000740816
2689,2554194.3310657176
2691,2638549.498285953
2694,4955679.973257225
2695,1820890.0875016286
2697,3535833.0129150357
2699,4618714.50977858
2700,3030609.2898145914
2701,2681267.9932143455
2705,3892208.1111013466
2716,2912184.622452111
2718,3243564.0716161043
2721,3253585.118508501
2733,4517594.662005857
2737,1842371.0749685627
2739,5937082.5099395905
2748,4202957.679510298
2749,3685588.721538228
2752,3793372.855223707
2753,2469543.4581907103
2755,829990.8494268227
2765,2280012.9836323233
2766,3095503.995602449
2774,3886204.1267689415
2775,3904713.056578076
2776,4950588.696950374
2777,2280012.9836323233
2779,3299469.163966736
2785,5231715.416661669
2786,6351752.510453624
2796,4652683.529862455
2797,2720302.7524584057
2805,4821520.638672853
2807,4756368.212627763
2809,6709469.9627952
2810,3078942.6619662098
2816,3293657.8289961843
2817,4264574.575661781
2819,5142495.258861451
2827,3951724.491298694
2833,3551289.9503882676
2835,5165626.90659405
2837,3641109.784933694
2841,4814873.49863166
2842,5048241.104971809
2843,5065014.265268884
2851,2983558.444359211
2854,5624145.001772715
2860,2972291.5165527617
2863,2482164.582626628
2869,3900004.7370554814
2874,1584682.6412999148
2876,1379468.2578540188
2877,4047446.2494935635
2878,3962119.0003525615
2882,6166792.803781548
2887,3216727.0887720934
2889,3948206.9700538213
2890,3572361.933264026
2903,4332575.911095021
2906,2234705.479116265
2910,5154665.398110417
2912,4995907.111126973
2913,3045977.575878021
2918,4421742.054786076
2921,3334353.050471669
2922,4811164.556747886
2925,6876102.741470025
2927,3741515.292843617
2930,3549306.572812068
2936,2926657.0807827255
2937,2186165.4087900002
2943,4677354.212900677
2946,626327.8265184967
2947,3109174.698022827
2949,506308.0285042341
2952,3599900.6971410876
2953,2624206.586693937
2955,3864418.668866177
2957,3176624.660042576
2960,3897462.218759915
2962,2463908.1323751477
2963,3892094.251340474
2969,5329422.205043165
2977,3095377.780338144
2979,3732346.4495394775
2980,5434866.847616538
2992,5063844.529889089
2994,5166319.135879194
3002,4007802.915143636
3008,6328659.08128932
3009,1501520.9813391846
3011,3231932.406194792
3016,4927731.300075862
3022,4520344.9379040245
3023,3886625.1561858673
3031,3862198.9301094557
3035,3566749.147575761
3039,4391745.555103393
3045,7532946.016842312
3048,3867857.4448485835
3052,2958381.7490926413
3055,5048755.635056115
3056,4651013.636393064
3058,1785103.6851144813
3068,4923537.0911451075
3069,5287563.424503945
3070,6488565.641010459
3072,4811973.499406568
3073,4917635.362176358
3074,5637792.443696954
3075,4234097.669773809
3077,5159409.975790064
3080,3615642.9351585708
3091,5503940.4719581995
3102,3346400.520622106
3106,3320383.5568728317
3116,3750605.522232449
3123,2203412.357052876
3124,3662157.6616022014
3126,3974472.9175003963
3130,3645510.8152310275
3137,1213627.4030692684
3139,1752209.8604450626
3146,4429303.341372049
3147,4105725.0979592116
3152,3695319.1907717073
3160,2825789.6711064856
3166,2891037.321068765
3168,3694682.7488630367
3170,3319166.5298354677
3172,4050252.4244396184
3173,5432969.3536182055
3176,713646.6122922138
3177,1623013.5670059056
3197,3351595.4140217467
3200,4191762.449617405
3201,4084120.9462155555
3204,4032109.6935227006
3206,4449418.396504643
3210,3226877.153633569
3219,2235134.4213450127
3220,2106023.718127121
3229,2174746.3101136535
3232,4700759.914129778
3235,2542084.4579979246
3236,2252976.1834777608
3239,1879317.047065542
3240,575904.3868352869
3249,3233748.603897291
3257,3947486.5898324735
3260,4931414.801304635
3262,4108363.9893486104
3264,1726271.4763298705
3267,3176894.907779068
3268,2509309.8791491524
3272,3570580.5649790326
3278,4091646.4550272687
3286,3057411.987387744
3290,1675805.3058993877
3291,2117848.487570437
3292,4316551.231397928
3293,2783649.8658039006
3296,1952288.3129410427
3305,2722109.200336876
3308,3073959.7136107865
3309,2802905.693926127
3315,2228727.362513733
3319,2389262.9142706743
3320,3118711.402712166
3326,4262683.654953341
3330,4148046.457042171
3333,2534924.470080671
3334,4941328.639399432
3337,3915310.261166913
3341,3199406.7531263856
3342,3558755.490106028
3343,2924545.798001234
3345,3572431.8484485773
3346,2906070.7417820417
3347,518644.9332897305
3355,3762458.2542391582
3358,1953930.109523499
3359,2400003.4160293937
3361,4987944.304389802
3362,4174683.1688383576
3364,689996.6769555319
3365,2060547.8324350072
3367,2580063.8967890986
3369,3908019.1935368036
3374,3999119.8190754713
3386,2359709.426020933
3389,1466293.9648541366
3390,2722109.200336876
3395,2801425.4077846413
3403,3911733.915349919
3410,2446395.5192218125
3411,3381545.6030055736
3413,1994307.5589366278
3417,3717131.140013829
3419,4211630.414050742
3425,1473176.81954565
3426,1470178.2790775343
3429,638036.7784193627
3433,2840286.834828068
3436,4154947.7681275797
3445,1474638.071061352
3447,2884606.4107990214
3448,4084611.031957038
3454,2619716.546452204
3461,2543712.2824342605
3468,3870894.509598042
3470,2235134.4213450127
3475,1994307.5589366278
3482,3325123.6386630964
3484,3047797.63357033
3491,6401631.890391383
3492,307162.897069716
3496,1959406.8823651164
3500,3606064.505612862
3514,375254.6903555125
3524,3889847.1865060152
3526,3891826.9951370237
3527,4200905.734530453
3528,2989604.717464348
3532,4164903.6395248612
3534,3959623.103262532
3535,2922513.874431543
3539,3931293.5505006053
3540,2523058.0684764786
3555,3251015.043440495
3563,1846417.0784146732
3569,1779199.216340601
3572,3955783.771983149
3575,3572431.8484485773
3584,3062589.543209906
3588,3758294.4540614444
