id,value
3597,4019306.6768141654
3598,2724051.0505108777
3601,2139594.2739681588
3612,4046087.698927502
3614,2853993.6983388304
3615,1559849.2089941397
3618,3903358.066892842
3625,2215514.075772355
3655,1035651.662013168
3661,1959156.2083816591
3665,4044641.381292317
3666,689996.6769555319
3675,3351595.4140217467
3683,5992136.0446501495
3685,1742130.62829806
3688,3606459.4690776365
3690,5013504.135331858
3697,3000600.5635586334
3710,855712.1059069822
3716,2555585.0500906794
3727,2754318.277898082
3738,2149130.5689075436
3745,1731647.827953648
3749,4961759.482802549
3754,4863345.782601931
3776,2385632.872834691
3778,5581126.1139627
3784,3706102.208689113
3786,2139594.2739681588
3788,1904816.559769105
3791,3620976.728271733
3803,3458602.3381663165
3809,4255822.823350485
3811,2241301.6641706093
3817,2902357.6323459954
3820,3309170.5333841634
3824,3487749.6988823307
3826,2309875.662290946
3829,609613.3748797076
3831,3315652.705336303
3832,3255198.553711961
3836,1491534.1455065962
3845,3056450.9835285125
3846,2528321.390905613
3848,2784812.798387736
3849,2339029.9554864853
3857,1804682.3123682772
3859,2302004.953224255
3861,2501246.618735654
3867,3172664.600316724
3876,2265121.825701551
3877,2046437.2092449097
3878,700749.7857898967
3883,1830941.2267682329
3885,2415480.1116295126
3889,1856013.8052575903
3890,2305160.7092593517
3891,2874811.02228204
3913,2291469.0063377116
3920,4045518.1744111916
3922,1601345.2861417988
3930,2265674.1730420175
3931,3138360.186660091
3934,4482895.995378628
3941,2947263.563660787
3942,671267.9218148956
3945,2309024.61145454
3950,181483.64971581058
3951,1155632.001204213
3959,317255.67214160727
3960,969708.1689046373
3962,1352541.2776548173
3972,4782257.682292193
3982,1807830.993665863
3984,2757288.5611391026
3986,1867353.2746626034
3988,2941310.0588971167
3989,3523840.948386637
3990,2615620.430770484
3991,2334900.001000564
3995,1712625.5666033493
3997,1871750.0532403232
4000,2654819.7277102033
4002,2128447.2786688698
4007,1821686.5823327913
4010,2582194.769556255
4012,3067165.053594231
4013,1622126.5686811525
4019,2216715.657556242
4028,137090.08984213707
4032,2411698.965344117
4035,2459149.2702451022
4038,1930454.9088827958
4040,3379124.845934253
4042,2289804.1680365573
4046,3069322.767327263
4054,2577368.7158546336
4065,3837101.7832626565
4073,1598064.9561477024
4074,947893.56156316
4084,1700804.9200777372
4106,2358104.6796521223
4108,1157319.89063775
4109,1279210.5848733021
4110,3738311.7061966043
4111,2325214.538107286
4112,2757288.5611391026
4113,1479971.7379936494
4115,706253.0388289
4119,1967025.6682728422
4123,3049183.69739891
4129,2127576.808483471
4131,1658552.461633745
4133,1292923.8364438084
4138,3097374.3518621856
4143,2008809.358908626
4146,2008809.358908626
4151,1653855.2396381823
4161,947893.56156316
4163,1930454.9088827958
4166,697974.2336042292
4168,2480540.4629133
4171,1802588.320628685
4180,2113619.5985564124
4185,1774159.391989157
4189,3051146.3510713927
4190,1267535.9680290285
4191,2390159.1786795915
4197,1733969.4808032294
4201,1708906.6008023135
4208,2458047.4433279126
4213,1609978.8315487697
4219,3569886.3149168836
4221,2948602.2778424583
4226,1329448.5461134983
4233,2375245.984394265
4241,1390931.2627679298
4245,3494414.9467959986
4256,2245331.9920519902
4261,2474708.932568695
4262,3320324.708803087
4268,325591.53986094065
4274,267474.6716815014
4278,1712625.5666033493
4279,2109142.487374809
4280,3233550.5703237895
4289,2309024.61145454
4291,2842198.333787967
4294,2551965.0534511143
4301,3005949.750854881
4308,2389649.2099977215
4310,3270396.4381347643
4312,2477673.655398854
4315,2514079.750579728
4321,2748317.0919835833
4325,1901577.0938155476
4326,1983567.0038485937
4327,1803000.50696646
4328,695947.8318610246
4329,1992789.7768006718
4341,1779533.8469671998
4343,1961723.7379828414
4349,2510468.4092339193
4350,1329448.5461134983
4357,1990103.509747245
4359,1835983.213165864
4362,568645.7876233805
4364,1702016.8403860372
4366,1878711.6353327574
4369,574873.0998656453
4376,2991476.7917644493
4380,2856671.329319982
4381,2401230.9341772324
4383,1279210.5848733021
4388,1931968.606361386
4395,4026379.8972542016
4396,2903055.0047816928
4407,1519558.4072928713
4414,2376723.961686086
4415,1565557.7777877725
4416,3486639.820356217
4419,702815.1806743793
4425,2358104.6796521223
4427,3024863.435670764
4432,1702016.8403860372
4433,2454663.259648954
4435,3056450.9835285125
4440,3202868.756960393
4441,806895.9470040412
4443,1593191.4720977992
4446,3989032.200643251
4454,3082330.5710854973
4462,2011140.03063927
4474,3081459.941871037
4481,975472.6915743159
4484,3948669.0070766388
4489,1776651.3735947805
4491,1851037.1779965495
4492,2449103.175010831
4505,1546357.0010754229
4510,1323719.3960485833
4520,1967716.6030333196
4521,2203821.109967078
4522,2194251.8262112625
4529,952094.1619386388
4531,1582598.125407342
4532,1867857.903421262
4557,2111212.1290729027
4561,2253248.0298097273
4562,2159319.3590773493
4564,1513985.109674679
4566,1004271.6148978604
4571,2440028.9259209763
4581,2404486.25225945
4584,3606148.6381305372
4585,2069027.5088448904
4590,2045400.9048162934
4594,2044294.7060621323
4595,1341456.4869768275
4596,1807060.0290027908
4598,1942291.0298460843
4601,2111212.1290729027
4604,3172568.603211383
4605,2928295.672220772
4610,2016822.6777100668
4618,1652764.3186771441
4619,2131627.0369390445
4620,1238237.070005498
4623,2700443.822005963
4628,1521011.7809022435
4635,1666049.7453049524
4645,1280785.0277856328
4652,2452184.628509432
4654,1376623.388776622
4655,2440028.9259209763
4656,1999807.3757214202
4657,667679.2678399198
4661,776946.5454688461
4662,1257974.3344180353
4663,729945.0057027829
4665,1995055.7106757208
4670,2001463.0646447232
4671,2024266.7423133075
4672,2222927.081166818
4675,1250346.3800582045
4676,1373564.3340311234
4678,2277498.691047434
4681,1183078.851472443
4684,1725813.8852208958
4687,1183078.851472443
4697,2756480.569166365
4705,2046502.9046644692
4707,2022013.9938338709
4714,1825317.648608994
4715,1830721.384449119
4717,1453403.4630281099
4721,1351228.4120025332
4725,2096464.8753675853
4726,1581429.9982836023
4730,2453384.724577375
4732,1833797.567455251
4734,1836464.0226852158
4735,1480496.5889361296
4741,1886375.1864125286
4750,2136808.41553275
4757,1512205.2807270314
4760,2120621.655819086
4765,1578608.5919020292
4767,1178895.367108167
4769,1652493.1445293094
4770,866017.8119934616
4773,1410501.7972510275
4775,913660.2771407181
4779,1922186.811006513
4783,3732717.6050756723
4787,1390493.204879151
4794,2083384.4761359312
4796,2442517.912076982
4797,1499275.123956367
4801,2126017.187699126
4806,1859925.3967019776
4808,2418837.443500148
4814,3274422.1075805016
4820,1663533.0787707586
4825,1826903.742186394
4828,2110680.5032644807
4840,990341.2013261971
4844,2478808.4947560746
4845,2047850.6355215919
4846,1820637.1443430528
4851,2483048.180288718
4862,2492291.0666642976
4864,1635273.1670585135
4871,1932266.9213178803
4872,2514828.4121311214
4874,1453403.4630281099
4877,1328143.7549998015
4878,1807060.0290027908
4886,819740.3298820229
4888,1408638.5992201092
4893,1453403.4630281099
4900,2368057.556200229
4921,2073399.225171884
4929,1395987.0426961042
4934,1782061.1481372593
4935,2108061.6453353865
4938,983754.2788679071
4949,1572861.0579545528
4951,1594670.8409497652
4952,1468663.048676579
4955,1915247.8363217572
4963,2479664.0323738237
4977,1539198.3918663603
4984,1835702.0444996108
4987,1391113.2402912502
4991,1593800.463911115
5001,1108143.8365589187
5002,2375605.890791471
5011,2238587.2214186843
5012,1759995.377020809
5015,1941235.6418861016
5018,1120649.3607016844
5022,2591866.617268777
5024,2049314.5926423988
5027,2683471.8809097833
5031,2111212.1290729027
5042,1891843.2212387826
5043,3684236.998603811
5044,1388495.7643029063
5048,2452109.6909039016
5054,2405685.652953927
5055,2684752.573736101
5056,2519405.2359339776
5059,1367084.0365510422
5065,1183078.851472443
5066,1731350.0035374763
5070,2528610.2350095953
5072,1604463.0587047373
5078,1412036.4133834324
5083,718745.3230438865
5100,2312589.5612199106
5101,261943.85038122072
5104,1280785.0277856328
5106,1962920.3098568846
5107,1552495.10226005
5108,2106780.0948627694
5112,1560892.8252563616
5117,2417378.069707333
5118,1459730.423331956
5120,2113234.3166436823
5124,1437547.5231878208
5128,1942280.3758327141
5132,1657706.3272603187
5134,1529105.3777071934
5137,1915247.8363217572
5139,1577133.2465020814
5141,2641249.2320407773
5147,1711325.3385931742
5148,1417166.4867853872
5158,2110502.976517122
5162,1427918.446684757
5164,3782156.3650332997
5170,1081393.3002308155
5171,1624572.0183865395
5176,1843127.3417583888
5180,2058343.6562087727
5181,2166101.439657458
5182,1536828.3998074057
5188,2047200.6230037645
5197,1996219.2986178056
5198,2444847.148766106
5201,1804901.8795370685
5215,517006.57120133995
5216,2406141.4300098596
5217,2098522.6250194665
5220,1506442.6946798211
5221,1725813.8852208958
5223,1949153.4881927578
5226,1449663.0635103397
5227,2340983.345303641
5233,2259089.7959472933
5239,1985550.8254123318
5240,3094151.8746833196
5242,1670175.0238557763
5243,3270071.5588172697
5245,1886375.1864125286
5247,1341112.0721469636
5252,1706342.8169576954
5255,2525878.4925250923
5260,1969020.1553561515
5264,988001.2257641378
5269,2670244.0973251676
5272,1401452.552250531
5276,2015870.1856351052
5282,1635713.5991102592
5286,2248017.746678546
5290,2030306.043807663
5291,2407516.2214556504
5296,2072296.122127016
5303,1749138.9445140732
5304,1463720.6977231596
5309,1716511.4590635833
5317,2465627.2201708746
5319,2290302.573214103
5322,958056.2447047085
5324,727368.6945886973
5325,1219777.159252812
5329,2635611.066772182
5330,3396058.7531311153
5333,2998377.9347359915
5334,2975274.390830853
5340,1192179.6894114781
5342,194107.8088642363
5346,2363787.3474542913
5349,1597988.5063112464
5350,1556186.2098915703
5355,2431130.515784361
5360,1594066.9818748948
5374,1348421.0370774579
5376,2750845.438396707
5377,2277143.996752373
5389,608460.5640389815
5393,993783.7883998579
5395,2018803.1254076338
5396,1556186.2098915703
5397,2684912.3262266438
5398,948927.1467335151
5399,1317184.7206053955
5401,1665177.2992145051
5402,1588040.3910827832
5405,1162121.24989301
5413,2116089.968626841
5417,1194136.9541198802
5418,2013372.3120155686
5419,1241446.4650534
5426,830370.7088960888
5429,584944.1585589075
5431,1060169.7068189168
5432,1115952.5591810148
5436,1469005.6749834558
5439,972439.0250360636
5440,692151.7294558429
5455,585736.1304174933
5456,974378.746773074
5468,837084.9322409279
5469,652251.3440816108
5472,698777.0629315145
5473,806357.5409581739
5475,1244250.6579194167
5481,419441.5447422955
5482,1034612.4997055726
5490,699494.0512472292
5494,1107893.32820959
5499,1732218.8337057529
5504,1039835.2211090317
5513,238780.59699563315
5528,1042434.1842268956
5535,1558049.9595329098
5542,1056136.5126461657
5543,1107893.32820959
5546,861685.2859155929
5547,1127999.9522933988
5552,471399.11711442337
5553,572091.5996581994
5557,968327.3472806774
5558,1246818.202481803
5566,1262786.6718614018
5567,785053.0459840752
5576,626979.2101697231
5583,833424.844090749
5585,247590.23610870534
5590,949802.0722757163
5594,246288.8557306509
5602,1597633.4261279837
5603,962692.0297155719
5610,860434.058503683
5620,1019919.1674594745
5623,1033782.0461791292
5641,1370483.141073174
5647,1221721.0604803357
5649,1013832.4902321859
5660,1377993.4775617903
5661,1265262.066830424
5668,962692.0297155719
5673,1243316.8776184784
5675,700642.9440320979
5676,1057967.998848974
5682,1174606.6853167475
5686,1144844.3794373358
5689,567543.1876559121
5696,840899.9478293399
5713,1368682.840240106
5715,1725432.4530611052
5717,1015704.7327079971
5724,645704.1443342502
5729,1007763.5016623971
5733,989596.9150501494
5737,2354864.6519516613
5740,660179.071289245
5741,894849.8401588299
5750,1016721.4300940754
5758,852203.5856360296
5759,1189373.6390909136
5763,1205195.958267363
5764,955527.4747814176
5776,1248978.9652210951
5777,862078.425996198
5780,794207.3442809032
5783,844521.1913785068
5784,1135759.89148895
5788,1139078.7321211617
5790,963409.6249445854
5792,569104.1617908201
5794,1309635.8777031936
5799,606980.4027935182
5807,1110326.9826110527
5808,1056136.5126461657
5812,318252.5670176018
5813,1317252.8386840685
5819,1316574.0749263486
5824,1031152.323301065
5826,1141812.4343960013
5838,1412793.1877787847
5840,1204969.7290584904
5851,1206335.145579834
5852,1052859.5561192834
5861,1228913.9192406884
5863,772388.0542543588
5870,1226365.0518331507
5871,816811.0879709036
5872,1075449.8553026505
5878,1505544.4707872246
5888,479584.55295521615
5893,1172879.9734423487
5902,1266124.9675792817
5905,1589736.9436948926
5907,1310857.8440821865
5909,836533.3278287874
5922,312193.0773832831
5926,170151.92946452316
5929,1337431.3392437536
5933,1481527.6010430022
5940,1304315.210167719
5948,624258.697222319
5949,689509.3866447259
5955,572091.5996581994
5956,318252.5670176018
5959,1331669.4271264647
5962,654263.9264892151
5963,1153884.7808384148
5965,537950.1724404262
5966,1358263.5780493484
5968,1508799.7803752976
5969,963091.0922690027
5970,1133609.3547225331
5971,1959969.8120117341
5972,780073.6070736824
5974,1384797.5679125118
5975,1266337.9604723316
5977,1293092.2802815835
5981,1683980.0396794693
5983,1748271.73594743
5986,1136210.5059931194
5988,897263.2521472762
5990,1022895.6710741621
5997,1018320.6318760117
5998,727829.132388454
6002,700643.160622755
6008,841774.9617573791
6010,756986.0317638357
6013,442867.53409655765
6016,165691.12191968458
6031,789243.7942798032
6032,1415798.2202246625
6036,822058.6819562995
6037,702384.2160425144
6038,1331463.9177800217
6041,1318405.5754050533
6046,814975.1253833937
6047,836578.5092034885
6058,901273.2338128947
6063,692151.7294558429
6065,716548.0222508694
6066,1578041.6907102345
6081,1097091.1056511851
6085,1059478.7989822882
6086,1029923.4957757463
6088,877327.194449266
6090,1491608.7705154407
6093,693477.26201342
6095,779704.9075802148
6098,1212131.0997867682
6099,1240063.7672226469
6104,971885.6850879141
6105,1021922.9376639074
6111,1683980.0396794693
6115,1455470.294533304
6116,1298342.5171951102
6122,995486.1114943482
6131,1031514.451929386
6135,1447010.7576172994
6136,1573615.0640337626
6140,686681.5721568194
6141,1155647.362811702
6142,1106606.7093284607
6143,626979.2101697231
6144,1056136.5126461657
6145,1302874.50192903
6151,1045135.6973905874
6152,700642.9440320979
6154,1074014.4123659017
6161,573070.3671742025
6162,1201904.4959298999
6169,984811.0551884527
6170,1322009.3978877917
6173,965216.8047421329
6181,1411895.9350327703
6184,1106606.7093284607
6185,947315.4625491804
6187,856270.129453327
6192,1343589.1314584587
6194,956334.8266349171
6200,1696298.0194803267
6202,1490818.2618210732
6203,828282.8826308867
6204,828088.672867101
6212,1373206.5225936058
6213,855118.7511539549
6215,322051.0212415914
6217,1026781.3887495939
6218,1071579.8714322657
6221,1727155.9016573145
6226,1668692.7281667131
6227,2089958.6304216804
6228,873529.4956845568
6229,675276.2308649513
6236,846083.8907367437
6237,310066.018369197
6238,1775919.218609708
6245,1397722.6170160403
6250,1176651.1681450077
6252,1219542.689590849
6254,1644891.8326121648
6258,1471448.269680998
6260,1566990.477256823
6262,327286.1292925739
6274,1129980.7654334586
6281,819374.6928458076
6285,927733.3325396614
6288,1183395.8192555085
6300,962692.0297155719
6302,1206276.2791011364
6307,1026409.3358019609
6308,1263959.9369206731
6311,423546.4325304605
6317,1772149.857924066
6328,1301301.1808799768
6331,907999.5510787414
6333,971677.9981595409
6335,1224388.590913976
6343,944927.9284172731
6344,1420850.60781863
6349,202733.63031412096
6353,1055635.3484110606
6355,929356.747758575
6359,784255.3257368511
6367,1125161.0980749468
6368,1476347.701703713
6369,974535.0913644838
6370,996079.6733660654
6373,1142648.9282357604
6382,853528.9837043411
6385,998050.188351343
6386,871966.2028065526
6387,735812.7984237052
6389,665871.2270256167
6394,1370279.0856542015
6411,456149.0419300776
6413,1224103.6896952852
6417,953454.6070640939
6423,734296.5756172856
6425,1210959.3213497715
6444,461949.48925562424
6449,1479719.956372188
6455,892953.6320380144
6460,1114368.5679849193
6467,921047.172550124
6470,699418.661168846
6476,944711.7779342816
6479,1074007.1884565174
6480,1679419.6494316692
6486,488926.154794559
6487,1187619.7971700404
6493,895811.2515786903
6497,935126.4824484418
6499,948502.3277835923
6501,610884.951623184
6503,520517.6547926812
6505,626836.3802494826
6507,810135.9971868399
6511,908871.3182479326
6512,887344.9570902103
6521,1065990.769680339
6522,905443.3241036101
6532,873941.374433171
6534,738930.5573735172
6536,364531.92318896734
6538,838985.3767119099
6541,875861.868128079
6550,1111517.7776588325
6561,456585.0048442801
6564,1607794.5771246222
6569,616340.3297821296
6577,871052.1527437612
6579,598148.6732489786
6583,887344.9570902103
6587,1029991.6716575868
6592,965079.8922773029
6603,263292.7470898823
6607,1231614.1649534104
6613,948832.6600452352
6626,819080.2595114039
6647,660404.0478255884
6650,1095585.1920768619
6657,990430.6608084872
6663,774700.3684806745
6672,1322913.4849421978
6677,598148.6732489786
6678,893943.2623262899
6681,661587.9736804591
6683,663408.0214617351
6685,735599.6464107219
6689,597061.8207090782
6691,706729.6278493719
6692,868577.2991766569
6699,1128132.790203761
6709,492702.3686465548
6719,689867.6854584973
6731,493599.2523396224
6738,1025076.7143909801
6739,884829.6560440814
6740,852692.9517803552
6746,919609.7738377093
6751,1006610.9554573471
6755,684318.3420113226
6756,925413.3237172334
6757,965253.4758611805
6768,1043338.0399007528
6779,1171781.0926026565
6780,804367.9050098392
6782,1406981.7338310294
6783,1098986.6697352775
6787,1287991.599186609
6788,666446.8597576778
6795,1022108.2299499429
6799,905443.3241036101
6804,847592.2337239451
6811,1956226.9771414374
6813,341913.7307564451
6814,949009.0650481681
6816,987869.6282157832
6824,832728.0356617534
6825,210427.86138912267
6826,364686.4185066325
6827,606559.2380238186
6835,1073725.8777738449
6845,1122002.916259019
6851,723081.827380901
6852,1343464.756675769
6858,855354.5083447197
6862,847592.2337239451
6866,870107.2319164383
6867,929444.9980015259
6868,783596.2759935225
6880,944711.7779342816
6883,847592.2337239451
6899,1206516.1716560337
6901,1045705.6881319847
6902,1048401.1397494589
6907,881983.5599215045
6914,1113599.1933134175
6916,1166016.4160731663
6917,655597.4966529965
6932,962169.9655480166
6936,1412162.3850985866
6947,941880.6808696033
6949,893497.6900112901
6950,1042671.0410781559
6954,823547.5736545274
6971,1615159.1826822313
6973,1135016.505220165
6974,977815.276127662
6982,1410461.8962016776
6983,762785.5177879225
6998,1028255.006357489
7006,1211154.32298385
7008,778920.9026116662
7030,781685.79036207
7036,705596.1163349898
7037,665871.2270256167
7038,1069026.9923027244
7043,1906499.888849573
7051,1320681.9683518892
7053,1059585.2012474735
7059,929967.4702299539
7060,1467980.531570621
7062,809079.309802544
7067,1928030.6702750283
7070,1000364.0386277854
7076,1118907.8033295386
7078,1685497.9101766972
7079,56391.99576775643
7084,1009401.3372764109
7090,1017431.4107453971
7091,1082282.2970360392
7093,1544806.1226929035
7100,1078253.9881516641
7104,701419.7452863887
7108,764971.4275056608
7111,995995.3941505256
7112,850163.3405597672
7115,943011.1707857619
7117,672339.5617375766
7127,875567.0624749912
7133,701520.7301425369
7136,1177515.4035692154
7138,807554.052226775
7145,893083.4785848915
7146,744584.4713382486
7151,466159.4855766816
7163,922112.1083533972
7171,263292.7470898823
7173,776137.9291077496
7187,1738446.8854427522
7193,1284439.7413988472
7195,599745.8558593673
7201,1224204.795879628
7208,866377.8741933989
7211,780445.117699715
7213,449610.2379136261
7221,1206431.6515080768
7223,798419.6251092359
7233,1266164.3413453244
7235,700836.2664847916
7236,1124225.3090499952
7244,763194.6275145118
7245,1335911.8628274475
7248,772194.2902013868
7249,724857.7911736905
7252,721024.9492619599
7261,414064.3787321776
7271,1903446.5508000876
7272,786256.3037672907
7275,356684.35234983754
7292,753654.7792263543
7295,1200662.6934598691
7300,929655.7287653972
7302,814325.078344999
7304,588918.430372374
7312,732663.4044272144
7314,918119.003456395
7325,975119.0698880187
7329,1111121.7007311005
7330,949888.5337764908
7334,1232058.3487522057
7336,592302.6451584749
7340,226543.3965169434
7341,889974.9275390388
7351,610460.9269673497
7356,916794.9096391965
7360,572776.7819251234
7364,788876.8951549667
7372,667924.8019452882
7373,590339.495842803
7383,712733.7655399047
7385,212295.25863536046
7394,724310.606054431
7398,882577.8520808497
7401,355386.48273965076
7408,845334.2181368843
7409,1205840.945198868
7410,706707.9913964424
7417,1164945.538610069
7418,569520.3946291676
7419,682313.9200830444
7429,1115804.8937883223
7444,777008.2820472709
7450,1355619.0928722417
7454,894943.1955230655
7459,215120.75269223613
7462,784452.3059986079
7466,449716.22892841813
7469,907201.293435361
7478,312376.2999527384
7493,901515.0180385155
7502,383020.8114155253
7504,795811.3580016627
7511,613845.7762256644
7512,862155.9427683455
7515,217172.31298393325
7520,1152268.505052694
7523,112206.75906716177
7524,701222.0409585367
7527,1261265.9787370022
7544,675119.2792394805
7554,1643665.907026276
7555,1001064.2572358607
7559,784555.7719850603
7560,860013.3779801939
7564,1433709.6250945176
7569,1081815.8745571838
7571,1544919.8483876404
7579,1127604.3535578016
7583,951935.0730236832
7584,1000012.3063244686
7586,970089.6997995995
7598,1015905.1484895658
7605,1103045.7916121637
7612,620677.2365998974
7614,714266.1196408272
7615,766089.2714095146
7616,906481.9640693503
7618,782252.0915011894
7620,671671.1119518572
7623,1020750.0671082605
7627,763761.0123048242
7630,953048.5667286781
7631,679549.1704439354
7632,791581.7723884243
7636,833160.1596964564
7643,1096017.8488796044
7644,170792.98537265952
7647,968150.3362089982
7650,627859.5066184086
7651,669717.0801989395
7653,914613.3403479791
7657,225432.83959831114
7658,953406.918271672
7667,1092869.6106313495
7676,813820.3862627858
7677,937190.3221340708
7683,1241845.536584683
7689,948511.6272100223
7703,1184294.9407518778
7705,838099.8531579091
7710,493295.20074333705
7712,659993.2708923978
7722,711798.1440909138
7729,898682.2400637106
7731,867724.3999974605
7733,767929.8897067127
7735,606529.7760191017
7741,572390.6883877134
7746,726738.8189348195
7750,814719.8809317678
7751,592177.8924180019
7757,706042.941736954
7759,1411944.8564085911
7772,850574.3260118729
7773,807912.9075214785
7785,761003.7632191944
7789,1005434.5484656789
7801,1003582.9274166113
7806,986248.4353092263
