id,value
7809,1354386.3030399277
7818,1071495.3378057354
7819,876546.6319860427
7823,587463.9505380448
7825,806655.6238474508
7828,995889.5298840499
7829,563774.2264970242
7831,552309.3671856959
7834,1003088.3015799492
7835,700135.1052431385
7840,800872.9761000109
7842,318483.7130453637
7846,1335653.5694750468
7850,1067274.918051462
7851,727772.9039645588
7856,702225.9524657772
7865,1262306.345981883
7871,855234.5186908816
7886,1074095.9932638805
7891,1099446.7565284593
7893,1197678.7713676614
7895,985216.3884966446
7898,987612.077025169
7902,815262.1002492431
7907,312885.8492216711
7909,761003.7632191944
7915,1168899.5750735546
7916,767022.6427655477
7917,891549.2263935092
7929,374782.87057244044
7931,165741.92376239083
7937,767815.8710810246
7938,741772.1805315823
7940,732891.042036875
7941,725373.1940666437
7945,637500.6933080356
7946,938159.2351776164
7955,782252.0915011894
7956,1079118.1628490086
7960,524779.6813206469
7961,1136143.6454627947
7962,742302.8028734312
7967,784868.9578098307
7968,905305.0017148415
7978,811212.5260199405
7979,95272.7126722045
7987,794758.285463033
7991,291690.0474376931
8000,1569913.1245840243
8004,613078.5355638863
8006,1166154.2459571557
8007,706637.6960441675
8011,789526.2954374285
8014,903125.3235920405
8029,1015353.4734451072
8036,1023105.3491253725
8037,429651.91374050314
8042,852800.590999661
8043,704190.9184864087
8047,716792.481063019
8053,1182428.4099597484
8057,598199.7439957791
8065,941955.858894196
8068,1514547.6419935664
8075,770998.3647962484
8078,1584693.6078370921
8093,521460.7749618326
8094,1077659.8099098231
8097,1257174.771066342
8103,1033446.5934543626
8107,844798.488476767
8110,227551.0931657096
8115,752601.095935479
8119,939076.0427183787
8120,835215.7763819766
8122,868523.9463451714
8132,839356.4279332631
8134,803789.3758946179
8136,654590.4521208267
8148,760454.5408948893
8163,941955.858894196
8165,1102487.0541073184
8177,631166.794924154
8182,995304.537017672
8185,592177.8924180019
8192,609967.7095327228
8199,1057884.4074843526
8200,680417.3234328859
8208,598199.7439957791
8213,818261.6250739533
8216,777151.740656445
8222,1080757.8961575434
8223,170365.7029439381
8234,1196518.6497993383
8243,256782.79019987516
8251,1399512.125663491
8254,369761.5083475453
8256,1002589.5638861621
8259,1267353.8782798778
8267,813856.4746948235
8271,889484.1648684932
8272,1094734.8972482649
8273,592177.8924180019
8274,523634.4660077093
8279,1091009.4044399085
8283,1168366.0970553823
8284,1219398.898145916
8285,95260.44841705375
8302,1016788.0523699205
8304,868160.7165768583
8306,994537.9551956867
8309,1087057.3434275764
8315,285931.0022244397
8317,626003.0067273141
8327,965323.0784195439
8345,930605.47536894
8352,492230.9044263649
8360,823842.2282265162
8362,1354838.7363829296
8363,809977.0559136214
8365,485924.25399796385
8367,650823.4550381706
8369,377564.09789351525
8370,530177.8547174826
8371,281219.8523149778
8373,679685.0679954636
8374,639608.9323587217
8378,693105.3997500547
8384,293503.8415637561
8387,746108.4916646824
8390,598954.4998531784
8394,547340.3111392101
8395,846408.600220671
8396,1130309.0600215339
8400,1185242.6145252883
8401,715208.5090995787
8402,970954.8393002789
8405,879430.4268156124
8407,595333.629176546
8411,906734.2305028759
8413,844649.0270381988
8419,1130662.4188021705
8420,606186.9638924415
8425,713571.8080199307
8428,274027.2112667581
8431,756515.9306861309
8442,648836.4985794586
8448,1087593.3387442406
8449,429263.2424546627
8455,333642.1442565114
8458,1278246.2205518116
8467,741790.2030201203
8468,424852.0892176704
8478,835000.1526778819
8479,1027060.4909083556
8483,848216.6760626534
8485,801218.3521584957
8490,705522.1734006898
8496,429263.2424546627
8498,956753.8592021288
8500,626003.0067273141
8504,769808.4059637068
8505,706724.8191058672
8510,1173124.432915581
8520,789678.9076156243
8522,490719.71217999177
8533,805375.4677100414
8540,1462879.8739039174
8547,842753.0042320642
8560,374056.5008375139
8569,759834.7627429429
8580,657085.2457744838
8583,1176803.7603226372
8591,673016.4287527849
8594,392074.085643917
8598,989171.4560202727
8603,1105060.53448944
8611,543320.4729115015
8617,1454921.3452697813
8622,886820.046117372
8624,782177.5726299565
8635,272241.989921552
8636,667218.6140152746
8637,774003.8744366232
8642,1023022.6963769523
8643,506435.5527145169
8644,897006.7782997448
8648,995010.6303131857
8662,230997.31348423887
8670,1195579.3134261703
8672,832999.5428164625
8675,1128108.029129666
8676,1059101.8167782035
8677,493458.51792496565
8689,830802.9377972455
8690,498712.71312820015
8691,597792.8637032673
8698,596245.4173406179
8702,824693.329106955
8703,878885.4031532501
8705,78648.84793632814
8712,661662.7647566407
8716,836415.9262231352
8717,746108.4916646824
8718,551582.320824581
8719,803427.1286096645
8721,405871.73038461735
8724,493339.2604757641
8731,783326.5975847434
8736,601463.4482524244
8746,282843.71567952045
8749,724020.5705617071
8756,832999.5428164625
8757,878962.5425678059
8761,325337.77335064014
8762,1290373.446273721
8763,977657.4365544922
8772,1054326.3067396681
8773,258711.81030719852
8774,680621.7160133702
8780,550366.7032085141
8781,1070989.6537043785
8783,633396.4773830188
8784,660227.3301850378
8786,882493.3250160477
8792,615762.0312544801
8793,859336.6037353694
8799,325337.77335064014
8800,249187.7170308889
8809,703086.003712074
8814,482068.5975928243
8816,292849.6675008131
8824,1099553.2834962795
8826,767152.6502746184
8829,617190.4603435181
8832,219208.0642791653
8834,758822.4059741775
8835,664768.3882121289
8837,848043.7289249584
8844,590118.5863120802
8846,775077.2603407786
8851,1074207.5351310484
8859,1014843.4205173807
8861,621851.2475336953
8862,665201.233642929
8865,407572.70742475276
8868,680621.7160133702
8871,928746.6534713497
8873,741343.2516848269
8884,482502.26202296565
8892,311865.4205940875
8898,268675.58839505963
8902,428331.2749235087
8906,666005.1224214821
8908,861007.9654030252
8909,423939.23673343414
8913,667510.8266395452
8915,1344466.0881699587
8916,783429.8656194904
8917,829254.4773264838
8922,907975.0489291429
8925,619234.050687082
8930,660749.2188592524
8934,768936.003715753
8938,389364.15463124897
8940,1027726.8365829157
8949,642492.8452958993
8951,1401195.251020629
8953,272241.989921552
8958,655156.5182389751
8962,558337.5140469301
8973,848043.7289249584
8976,805375.4677100414
8982,884457.050214275
8986,666200.236962238
8987,990351.3396983304
8989,789990.6563030954
8991,499384.04569917056
8993,159312.22252819187
9001,625448.3005633052
9009,746108.4916646824
9015,1041524.5337776003
9016,985779.783187224
9020,313597.29633885203
9023,898106.684186517
9024,1110515.118744209
9027,579529.8626825552
9028,504005.9885931482
9033,920134.1078034216
9038,636099.24529444
9042,827995.2781037431
9048,888619.8513033845
9055,650896.7714156649
9062,533093.1431895046
9068,972796.4549401616
9069,303925.453752244
9070,588830.008454762
9072,699108.1688162265
9073,514931.50186300406
9075,393329.15329342405
9076,576328.026353693
9077,612149.260632901
9079,586879.1942072938
9080,629316.3562531628
9082,702904.3200384671
9089,812460.4415061221
9100,798883.1917660366
9101,667132.6817899274
9108,579124.9407586273
9113,809521.4942337929
9117,823043.2186110519
9126,1201229.602985279
9132,488661.799770862
9135,535018.34282295
9137,892655.6160733039
9141,598142.9180247769
9148,789977.4800962387
9153,747931.1918222939
9159,789412.8019013556
9170,774649.9027487801
9172,185320.3706933158
9173,543320.4729115015
9176,738540.200517383
9192,249187.7170308889
9194,1084206.5094295242
9200,101250.72063900778
9210,312837.5492969607
9225,174012.71914714738
9231,897352.9248794599
9233,146375.11001644592
9237,1014723.0913311598
9239,621953.2575581113
9242,839872.0011314197
9247,1143048.4744503961
9248,854693.6162394645
9253,1027699.5446879297
9277,495025.82749086997
9281,680769.5950207713
9283,528518.9876092467
9293,685516.6025275141
9297,333642.1442565114
9298,789977.4800962387
9304,268351.800465624
9306,722095.0579303637
9309,581073.4536787098
9337,749817.0204465211
9341,848831.13254474
9343,644743.9291936987
9346,648435.7842524231
9347,677866.2674344599
9351,577510.9278805881
9352,906823.1469236888
9359,377564.09789351525
9365,854142.7091844365
9367,970954.8393002789
9368,587773.3630062083
9371,657085.2457744838
9374,434814.0077542999
9377,709435.2970985327
9383,1089240.4985670503
9385,837242.2823108197
9398,663086.128918084
9401,772523.8429132793
9405,856129.3136155675
9411,435566.7144695255
9412,687626.9729671398
9419,573120.8110320105
9424,211649.18057337363
9430,854495.190672994
9431,1073511.5043071257
9437,509431.12659780943
9439,625919.0409544837
9441,1129764.6984405138
9442,633794.2139535003
9453,577936.4608738328
9457,608313.646788092
9460,296809.2845586693
9465,929870.1788720804
9483,431560.57228248066
9484,428371.56643498084
9489,976759.4074133794
9491,959305.3687978613
9504,505359.38650103175
9506,683341.791847983
9508,540014.2422533587
9513,1052981.7095071496
9517,563476.5253077443
9520,906921.3988318205
9522,612434.7821727457
9533,1056085.4347336178
9542,1102590.9576356157
9543,334885.5375495216
9548,577543.9576972327
9550,363249.96444253786
9560,413866.5353551909
9563,661442.9862710949
9581,640493.0406065052
9582,310224.4872798798
9585,395952.1495028658
9589,720356.0612018999
9590,551316.0872867894
9593,821695.8616417813
9604,799498.9239901183
9611,733197.7161084458
9613,711618.3710943663
9619,466178.8203508727
9633,216970.07146611583
9638,364843.1906740285
9646,333139.1009045194
9654,585916.8090894744
9656,493699.4977499611
9663,795152.0802759874
9671,1041219.2858229433
9674,692923.1962569122
9675,697228.8474722607
9676,341482.72047787294
9677,641756.3483296486
9679,653319.3417267674
9694,123809.56937594996
9698,205982.40981118724
9704,591407.4751340835
9707,558770.084072751
9710,753729.584185896
9711,961515.5207333845
9713,877607.6516449105
9718,573762.2509146006
9723,449847.80664499325
9737,864004.2207176359
9738,724736.1307589434
9739,570610.9703680612
9741,566211.5524141205
9755,638275.273470533
9758,219820.19349376927
9766,747224.7687801651
9774,906574.3084304716
9779,561116.6553108908
9781,731124.3568670986
9787,682670.772559208
9790,520847.8989168365
9800,558927.9135075347
9801,591671.6385361066
9808,555695.895814843
9811,928207.333376943
9813,729372.6268315278
9814,563891.7658201215
9821,768399.3814221504
9825,368572.27432446985
9828,768890.2948273247
9833,403899.0522133499
9838,697228.8474722607
9839,487870.55569664214
9840,566211.5524141205
9849,729372.6268315278
9850,772886.1477634743
9857,404787.0773048381
9860,847522.2852503863
9861,1126394.6367769018
9864,544169.1689981462
9865,1105872.4899748007
9866,507093.9493341419
9868,686253.5585370273
9872,786718.5454358995
9880,539564.2464992604
9882,612069.7052733843
9888,613189.9974042458
9891,540310.4438140541
9900,471726.71120539453
9901,498552.7013413702
9904,558927.9135075347
9905,537644.3670629881
9907,392241.6885669291
9911,276254.8604040339
9917,437999.0349250743
9918,869105.5261720154
9919,623125.6392834254
9921,621048.4203860698
9928,606052.4287495398
9935,642184.2623010139
9938,537341.7182809737
9946,1083083.9015256977
9947,437999.0349250743
9959,611667.7863616967
9963,34471.40504326631
9970,566470.8439059745
9972,407278.6182010956
9975,554046.9404323106
9992,918489.6909704941
9993,567878.828847973
9995,901160.8011322758
10005,586630.8075785645
10017,683378.2033230085
10019,612509.5832113557
10023,406861.31571473106
10024,445064.5951925093
10030,1070884.0948276385
10031,479256.5307361592
10033,719429.1715398508
10034,471940.36102757964
10039,546413.4607621178
10043,586441.7394504424
10051,759452.7721841288
10072,609614.7148158312
10080,463125.7807378645
10084,621240.0480858823
10087,365332.4694517416
10101,608825.1945919733
10102,663936.6415642267
10105,498382.1387079321
10109,521368.6243534279
10110,587212.6238079148
10113,535774.3955436118
10116,615033.6137812311
10125,440798.48961018876
10134,717087.725018133
10141,771853.8142249233
10142,783244.0024511046
10147,576224.1806619936
10149,418273.14276695315
10152,618322.1311089796
10156,431679.7032945339
10162,575762.4129726954
10164,561466.1552028373
10165,540014.2422533587
10178,684454.7881816
10179,240651.81231754806
10181,646812.926201049
10185,556481.8116259923
10186,587583.8808332306
10187,789146.1804079034
10195,604383.8604050168
10205,458811.1996095481
10208,658597.1120411624
10214,140221.2329458795
10216,449679.194495674
10222,466388.2326389551
10226,393376.95967318903
10229,642245.7184382292
10240,618322.1311089796
10242,736293.2718064943
10245,674605.0906110783
10249,1082708.8498234826
10262,634150.1908860251
10266,560612.4793686445
10267,967116.5329885441
10269,153306.03131163277
10275,686225.3285599541
10282,561265.8540751288
10287,64834.80074000802
10288,597586.2403027449
10303,532754.1969336884
10308,819563.0867128625
10322,508327.22365167324
10323,458441.8092485399
10326,751593.9518960478
10329,641239.7427132342
10344,630418.1664289174
10348,481021.503428053
10349,483466.3273408229
10350,556930.5561938991
10353,803995.3064891702
10356,341671.78960854065
10362,544470.6574015358
10375,134785.2853457217
10388,390600.095483808
10389,597365.2922230993
10390,741813.3789449636
10391,578455.6143244201
10392,579330.8019656537
10397,623062.0469670148
10411,737471.3582736149
10418,134785.2853457217
10423,362894.0690468137
10434,504749.0956309705
10437,422853.55906891526
10449,56074.13160155345
10453,845636.4086114985
10457,516947.3242826808
10460,112580.76208619874
10462,51098.99889408248
10463,385868.1370366597
10468,521915.9603483086
10469,456444.917792191
10478,329950.6898310394
10483,342948.02979781205
10486,447933.05087857065
10487,643875.0357608701
10489,507405.330631119
10494,521450.63967647357
10498,497975.5512615667
10505,471609.189248214
10515,609479.1751119386
10516,596383.0096070946
10518,627041.3391999851
10521,768981.7399121446
10523,564081.3692129856
10527,925068.2540548876
10533,788855.58520467
10539,623062.0469670148
10541,425200.8974825321
10544,523698.6692344094
10545,542082.7254895549
10551,397708.4184691179
10555,497842.964260883
10557,468580.27984965016
10558,602717.3996205499
10573,792488.4805420892
10584,124799.2796003888
10591,330848.5290566331
10595,629845.0839570601
10608,449490.30458416604
10613,582765.0945588065
10616,521642.35637996823
10617,972136.5261348839
10621,578662.3890422601
10623,642589.1665675147
10629,348968.526115529
10632,509065.32527009596
10641,599055.4266916165
10644,971321.2131445105
10645,385725.2202901549
10658,659624.3313091067
10659,678711.1619726259
10663,523855.9826293948
10665,401261.826624435
10683,518120.9634592822
10693,389273.6234371117
10695,502538.4896451996
10697,436245.251898302
10706,479825.10099804256
10707,807045.5126322585
10714,855502.6673237452
10715,597579.9678280355
10725,386892.7819572168
10727,433278.27283770865
10729,112580.76208619874
10733,592318.3650722909
10745,556548.852696393
10752,537611.0597129036
10755,699967.8617235036
10757,464099.218568403
10759,423265.6380017834
10764,502219.1331102791
10772,623172.6822798174
10781,474314.43262508395
10783,768686.8279231003
10785,413604.16564009583
10789,397708.4184691179
10791,163563.96633563933
10792,377291.7195139322
10797,865797.2447264404
10801,493402.3437580198
10806,178734.9665088034
10808,538147.2177057387
10811,254479.04150080294
10813,346400.5477606279
10817,681047.9051556796
10821,453802.9180115755
10823,403345.82553757215
10829,682759.9220150103
10840,471125.79067106114
10843,597777.4803009685
10847,255779.71119239394
10855,856258.0335601073
10857,769607.5743473477
10861,344483.6766545617
10865,671164.2034116791
10866,297057.5541396963
10869,343522.49837589473
10875,364625.8522252075
10881,394275.5359957135
10883,332403.4479033576
10884,514176.6047877164
10888,416513.9930699371
10892,611085.2319624538
10894,634939.7581133312
10895,674562.7373522737
10901,596108.0583734039
10902,505320.6874842233
10905,782060.3097757404
10911,447126.69521773217
10915,609256.3081933492
10918,498777.19629930804
10919,447728.3429918741
10926,439883.619698405
10927,544516.1585156034
10930,666494.9965542703
10932,348197.41150737996
10935,309002.05627893104
10937,425623.22399036074
10938,423265.6380017834
10945,435657.69286257995
10946,406880.63863214327
10947,672445.5515362866
10948,765441.5360871449
10949,397258.1403722399
10952,977993.2872437661
10954,51254.34129688663
10959,497259.1583413791
10976,521677.15820542065
10977,815180.7319112219
10980,610530.6941919846
10981,455818.9502048778
10984,227814.96442361063
10993,296802.24975950824
11005,437984.126637674
11011,544477.6076487716
11023,515130.71874640783
11037,723677.5453514734
11038,379328.92618165916
11039,302351.58854044206
11041,469560.646439284
11044,386511.2442616052
11049,378998.8660558377
11051,701922.3390026857
11059,431508.6232557154
11071,589224.1051479721
11073,562437.1615325402
11083,365036.861759562
11084,867645.2239704677
11086,555080.710631563
11091,926229.7101186913
11092,543369.1704074421
11093,410989.1788097001
11097,521765.26478472236
11110,447086.7422293696
11115,493347.97698630823
11117,615878.7915927019
11120,413238.1917325278
11121,494449.55936414254
11123,652518.1187003971
11124,652096.6944795818
11127,451045.58342832694
11137,345100.8663293689
11145,423306.87224408874
11146,1085319.1178032164
11152,517163.97861804283
11154,673427.1905041148
11155,475938.5872590229
11156,883235.4977431947
11157,595567.5671201735
11158,254156.7770118267
11161,562603.5251149111
11167,603593.9692656441
11169,613048.0474416271
11170,583761.383328931
11171,296242.3105835578
11173,470885.0335431512
11177,466962.1616884524
11183,295640.57999732875
11190,774548.7964295523
11191,461923.91190852126
11200,272999.2765546658
11205,462764.8404307139
11211,675462.563397973
11230,446595.33736994903
11232,494183.4348814612
11233,443671.01518234855
11236,634784.2852712176
11237,693871.0435073324
11244,104851.20191105767
11259,601711.5704983193
11261,550500.6057049633
11265,475026.6846481395
11272,517879.9707268452
11278,713365.2528772169
11283,257704.3702024187
11284,603023.9803755289
11292,717573.1473256566
11294,393773.0312944988
11305,496527.2029566803
11307,464372.5980743122
11311,439087.6105093128
11314,578084.856217893
11320,332403.4479033576
11321,378799.9721386552
11323,662242.9494432601
11337,398551.1749029616
11343,475700.02201450034
11345,468908.4964607872
11347,629108.9800439127
11356,422201.3698537276
11363,368333.07350032165
11375,305054.6318398268
11377,318881.69872371684
11382,605408.0754782081
11383,635961.5813889984
11385,459232.6648065594
11386,416428.8923312561
11391,501826.8869836727
11399,494248.88694668387
11400,409750.8966469873
11405,562304.595731953
11407,527895.4548760033
11408,263697.23965755646
11410,122089.39029735542
11412,368900.26666898857
11416,713658.3934725348
11419,508919.12435353186
11422,554676.5087428398
11423,146725.65061641726
11425,425065.1633148475
11427,639773.6090480841
11432,392193.2525011396
11434,548999.9983735003
11436,270411.305227422
11440,351468.2172053716
11442,407624.7345195573
11452,601382.4997588122
11453,732129.643374655
11458,525309.8995800252
11463,146725.65061641726
11464,840376.9780354176
11471,403548.0919620733
11481,468124.8159872398
11507,271546.31766418205
11510,623364.1307656063
11511,627255.4087734738
11514,296597.51953620557
11515,594134.404172218
11516,561578.5107916136
11517,416321.2596491116
11519,581835.1255823685
11525,509016.1515269027
11526,417329.81481237477
11533,635923.2546898964
11534,469957.3732030111
11539,601989.0545964314
11540,307382.291511439
11545,448013.07643800403
11546,466173.56589271163
11547,757940.305698957
11551,228762.66736396385
11554,483163.1504324109
11555,303870.8742143703
11561,40299.358917293284
11567,523637.1704906787
11575,430054.33736230305
11578,339737.0175847423
11580,353479.4301550444
11584,346512.01309247274
11590,361465.73546002724
11593,500448.34189275384
11595,288757.5723789404
11598,338831.19822473807
11599,547048.4371589638
11601,87856.97997206857
11610,648661.496269719
11612,607585.5130067958
11617,141177.15138598508
11620,413724.89568527305
11625,473688.33677553426
11626,729043.6293137226
11628,338972.894432316
11633,431512.2754181959
11636,311823.45075844205
11639,450824.8411379586
11651,115939.48415889197
11666,467548.390323082
11669,385965.5766746318
11673,298611.9627338695
11675,397799.6357055568
11676,502479.27763913723
11684,595992.429370608
11685,692666.4762779375
11689,343154.8633042648
11694,483364.2656524657
11695,409773.5713449207
11711,417198.2003538337
11716,529032.1136898433
11718,280620.30923844833
11720,502479.27763913723
11722,480041.4094904789
11731,382250.1968413525
11738,469197.4522538296
11744,342620.2275801427
11745,448474.1420273731
11751,545034.1071116234
11753,367525.6989533956
11760,519580.09019756963
11763,385146.3440851234
11764,745088.9741293603
11770,490578.0712089089
11776,407624.7345195573
11800,539488.3335687439
11801,92751.48799728701
11804,362086.4717158524
11808,466222.37612372416
11820,594893.954335929
11824,421621.16818264336
11825,728208.7436697461
11831,396992.89724107774
11840,294996.7516408824
11841,519699.5042250332
11854,529032.1136898433
11857,635969.3705710853
11863,428438.15916132164
11864,717563.3443956852
11869,351579.8960454241
11871,746849.786884529
11883,469434.11986653274
11884,494248.88694668387
11890,367087.0920247233
11894,510897.3887871188
11895,430236.0451710193
11899,365811.5362093985
11905,537901.1800657185
11911,267237.33546310687
11917,317664.20349180186
11920,486211.1315780731
11921,753483.915745122
11926,143431.14919482853
11928,743430.813415727
11929,761755.905540523
11930,711039.7230484596
11935,457234.9742478193
11939,726968.7545253456
11942,413764.34532221826
11948,345641.18982305913
11949,255756.97869971447
11957,416375.524353562
11961,482172.2303702233
11962,314462.2683052107
11963,490812.54408684064
11966,469624.6218430774
11970,384017.4069257673
11971,243353.26954957793
11975,563250.8690278522
11981,462035.97470379755
11985,409052.2819283651
11991,502531.234493714
11992,607201.792946394
12004,250842.35481644864
12005,469197.4522538296
12006,527863.9391738588
12012,503691.75371531566
12017,632167.8311505342
12018,27032.635452703555
12019,466142.31010222493
12022,583529.4676603012
12025,354825.25066167
12031,281918.8626981313
12034,501185.8248484232
12037,509248.1577760244
12039,596007.2038550869
12050,466517.33735827066
12060,448395.55899389903
12061,467987.86981286213
12067,379150.07517630304
12081,400812.34642153495
12097,366271.3322415411
12099,756721.5430727641
12100,368611.7561423381
12102,219997.91669775618
12103,477204.4877087008
12107,510648.5426946829
12116,421240.27598646254
